process_num, iter_num, probability_1, probability_2, probability_3, probability_4, probability_5, is_correct, time,
00249, 00249, 0.000005, 0.000039, 0.999716, 0.000181, 0.000059, 1, 1575504230.0584924,
00250, 00250, 0.000007, 0.000040, 0.999534, 0.000314, 0.000105, 1, 1575504239.6498704,
00251, 00251, 0.000002, 0.000039, 0.999908, 0.000035, 0.000016, 1, 1575504250.0804746,
00252, 00252, 0.000008, 0.000054, 0.998398, 0.001225, 0.000315, 1, 1575504259.825973,
00253, 00253, 0.000005, 0.000032, 0.999869, 0.000058, 0.000035, 1, 1575504273.3486502,
00254, 00254, 0.000005, 0.000039, 0.999665, 0.000220, 0.000072, 1, 1575504281.785737,
00255, 00255, 0.000004, 0.000036, 0.999664, 0.000224, 0.000072, 1, 1575504290.5346682,
00256, 00256, 0.000003, 0.000033, 0.999864, 0.000073, 0.000028, 1, 1575504301.2023294,
00257, 00257, 0.000009, 0.000049, 0.999410, 0.000406, 0.000125, 1, 1575504311.2777097,
00258, 00258, 0.000008, 0.000044, 0.999542, 0.000308, 0.000099, 1, 1575504319.346738,
00259, 00259, 0.000009, 0.000066, 0.999732, 0.000150, 0.000043, 1, 1575504330.9418197,
00260, 00260, 0.000004, 0.000046, 0.999878, 0.000053, 0.000018, 1, 1575504339.3244038,
00261, 00261, 0.000006, 0.000043, 0.999729, 0.000167, 0.000056, 1, 1575504348.692993,
00262, 00262, 0.000003, 0.000030, 0.999800, 0.000119, 0.000048, 1, 1575504358.903545,
00263, 00263, 0.000003, 0.000034, 0.999858, 0.000078, 0.000027, 1, 1575504368.439487,
00264, 00264, 0.000010, 0.000056, 0.998383, 0.001243, 0.000309, 1, 1575504379.218297,
00265, 00265, 0.000005, 0.000034, 0.999627, 0.000247, 0.000087, 1, 1575504388.7543,
00266, 00266, 0.000008, 0.000045, 0.999188, 0.000583, 0.000176, 1, 1575504398.81895,
00267, 00267, 0.000004, 0.000043, 0.999848, 0.000078, 0.000027, 1, 1575504408.4602616,
00268, 00268, 0.000002, 0.000207, 0.999759, 0.000025, 0.000008, 1, 1575504416.7231615,
00269, 00269, 0.000005, 0.000077, 0.999875, 0.000033, 0.000011, 1, 1575504426.6608734,
00270, 00270, 0.000002, 0.000031, 0.999893, 0.000052, 0.000023, 1, 1575504436.3879201,
